Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Anomaly_Label
-3.4428953141843475,9.411732785751084,3.628258004315037,2.233742889971218,-5.5135973638732825,0.0
-1.8794279424155473,9.485776306647287,4.335873584106065,3.889718020608449,-5.5600765656999025,0.0
-3.330711735537988,9.238126300981557,3.7936451740315937,3.070391013612557,-5.498820602696261,0.0
-2.786867820139056,9.840447960207616,4.230810249904726,2.193131783755895,-7.385533526581981,0.0
-2.7850174550108835,10.089718845500698,3.968014328608502,1.1596183766313974,-7.367954867951546,0.0
-4.325129619072573,9.223612979690191,4.134190443119651,2.471680488141913,-7.753687673550985,0.0
-2.0859852485957324,9.345771390220081,4.781644695189181,0.8387733012342422,-5.649852966629333,0.0
-2.0458414660344526,9.193779490989568,4.3868714886269915,1.3657287886575182,-8.62251516496833,0.0
-5.1366224360850525,9.48560529868124,5.104153483053066,1.874044892552876,-6.805493151099613,0.0
-1.2035512549365575,7.542306851168893,4.2176221145067,1.4828130874160488,-6.868069268379851,0.0
-3.2542098250619462,8.061262084725861,5.089501340656535,3.0858571215562396,-7.927373476200647,0.0
-2.7422945440898996,9.562412456925612,4.867645837632973,0.3241938460494289,-6.307241958843368,0.0
-3.352539452450083,8.788390294436098,4.15896883192869,0.9327048450636504,-5.706756447295673,0.0
-1.347263809596654,8.245921180884249,3.193750803667939,2.0681634352970364,-7.240100595355866,0.0
-2.687562020266231,10.17177685940082,4.295032802640545,0.9891382666902857,-6.358349818935057,0.0
-2.924424852313571,10.720665908980731,4.691082746802066,0.7448209187028278,-7.877004561900356,0.0
-3.617252180348652,7.719386237688249,4.854585880981863,0.9259746920570411,-5.590914996347877,0.0
-3.1943978533413238,8.307945750432324,3.762032458208346,1.8225157853491858,-8.792901708747861,0.0
-3.257407938015225,10.050018595171263,5.388074620622248,2.1445794798442375,-6.292529264850974,0.0
-2.277772154740442,9.428487727628378,5.171928674713939,2.6842036642024585,-7.95104658286335,0.0
-0.7238584863559379,8.158285092923878,4.280642285880398,1.3930244187251724,-7.375525347447245,0.0
-0.9821843618267578,9.584416073716167,3.9595362171282273,1.6618904000611958,-7.865215011822826,0.0
-3.225273525044967,10.000518201724654,4.828223162593976,4.074899771599417,-6.611946745311957,0.0
-2.9464050700006355,7.388504530123138,3.867463845217513,2.8627109151097567,-5.291333039096326,0.0
-1.6522013781364868,9.165504472193462,4.734386489275492,0.9249185202216803,-7.109652499065276,0.0
-3.4890363955942423,9.668414130369413,3.9246578844287137,1.8765401477440595,-7.019426110162019,0.0
-2.163773804012279,8.006439579131179,4.874461303303448,1.4673240146877766,-7.84803990486127,0.0
-1.7883540209220645,8.496480862868205,5.150782215314684,1.346335363049255,-8.009592083817925,0.0
-1.9992459563100629,8.98370759578703,6.701124304688679,2.79641718565325,-6.324894974162075,0.0
11.061863836844328,-8.88469444628201,13.738384676789689,0.22426671952283073,9.725922549884466,1.0
-2.7597579916714414,8.385229396839916,4.836621159993808,2.0354295402700644,-7.692092374833315,0.0
-4.204917113753199,10.751158901350747,4.285201392655228,0.6067064129042659,-7.423892689247921,0.0
-2.829757205578936,7.742865351073186,4.541485853476863,0.8148836875747276,-8.56120429091871,0.0
-2.4112838854441083,8.11527357281402,5.505123786572043,2.7831264972932397,-8.017685509806537,0.0
-2.2220367454499756,8.657647634059279,4.880326341368113,3.8120762482502366,-7.754755219111954,0.0
-2.915288751944314,7.425597997820732,2.7659087605456563,2.1575862533677097,-7.326845005880126,0.0
-1.4763041389610783,10.327986739990257,2.5120331142945798,1.844395429156487,-8.289891719325267,0.0
-2.3275197508971557,9.945412405886161,4.447489571889691,2.445024572142229,-7.32315160595167,0.0
-1.6182270985458098,9.298738785826652,4.658029602388881,3.4088179693593994,-7.698497510712671,0.0
-3.4535664005958027,9.3375318911073,5.889080603715635,2.4645742509602293,-7.910344693952793,0.0
-2.160626878757677,8.654009281321345,5.262410180165295,2.8001131444059277,-8.391633503212846,0.0
-2.9320095841382936,9.274948961348729,3.239370875953158,2.6930069748121226,-5.433123255204692,0.0
-3.0988168856132368,6.916381443909457,4.5567735278114965,3.069840571436862,-5.620310611256219,0.0
7.746447993398689,-5.904036220746981,-7.889999441365209,-6.1293514525433554,-4.837469600125733,1.0
-1.5655668052358522,11.226284327732458,4.24949473681781,0.665554843752709,-5.375319188448893,0.0
-9.412231789914692,14.565091475190098,12.409890852542595,8.42369046656031,2.716666345579842,1.0
-2.389598944835301,8.378863021362566,6.324227352353082,2.9731913990335546,-5.1821950098145,0.0
-1.8884500677733262,10.054474692991073,3.235877539847004,4.61820647435589,-7.777118754318479,0.0
-3.526389793598141,9.530955436846444,3.8407682654028363,1.8086340258910358,-6.878928073594095,0.0
-3.463252077157338,8.59911084703461,3.5136406291420386,2.18839041689095,-6.113075836813499,0.0
-2.9159728393466393,8.139646314050268,3.1288248023152354,-0.07970473640850306,-8.060463108143406,0.0
-1.773856468854954,9.076194232228318,4.935439438014847,2.262191734546135,-7.5099099919307175,0.0
-2.135940698917581,8.451271933285653,3.423235740687427,1.956286704025613,-7.938183233495559,0.0
-2.7635568772250627,9.221744141796732,2.532580541491042,2.1012555721506967,-7.182942665476402,0.0
-2.1393569322997044,8.248083037852952,3.4916020018335243,0.8185528595863669,-8.078553262614967,0.0
-2.208816686094865,8.966456282000408,4.783300704943177,0.7667593499866032,-7.173674505117498,0.0
-3.0044936939338194,8.526928762214355,3.6144151617169475,1.8812740585250438,-7.054790926930227,0.0
-3.49700645764077,9.549064674003331,3.602861266840335,2.71698538244119,-6.767522244326753,0.0
-3.7717222171055242,7.364673198764708,5.375957592272979,3.0002155361184926,-7.510448185058712,0.0
-1.9657144700889726,10.04920705527892,2.4317722845542242,2.3339481086141602,-7.149830509828808,0.0
-0.5974986841922163,8.942320475228735,3.716637131857182,2.214055284136234,-7.433209202087568,0.0
-3.8586611944782736,9.5997895890569,5.353278426433548,2.020186897064477,-5.656456240559812,0.0
-3.504282590940593,8.566688937681908,5.291762784165069,2.420421839432983,-6.8876083955029745,0.0
7.072107255905998,4.592382838373538,-12.129884880542164,-9.25148588013597,0.34060964318942055,1.0
-1.1812070348687984,8.703064009563542,3.9463103267100728,0.8274314008886805,-8.12161255109943,0.0
-10.354637981695804,10.905792411957858,-8.073061526366219,-8.698162735721839,-2.486899692237664,1.0
-1.5141448763957046,9.301721879894405,3.214864500664218,2.7342562895494638,-7.042038277169498,0.0
-1.3682281287963185,7.741455707744375,4.707409900208591,1.9200435451862752,-6.676212517761688,0.0
-2.8692393968852,9.948048203448241,5.290729016240373,2.1879700596578706,-6.658382487162503,0.0
-1.9205449436703153,8.930358873325646,4.97311887275053,2.143014381189762,-8.569084529466465,0.0
-2.880858656737062,9.98346911556059,5.3733972986993175,2.3196339118217466,-7.725760099700368,0.0
-2.749562654685456,8.142171575690124,3.054316790362152,2.604186255929226,-6.360366836793558,0.0
-2.886210906039541,8.211106182400352,3.818965678055261,3.131713135208513,-7.321373914648195,0.0
-1.3359685317592522,9.015161714438943,3.0451664316852822,2.6019239984685782,-5.247474947305975,0.0
-3.3955511003634884,8.637585641826092,3.578995414665816,0.5838884153174619,-6.382245104459249,0.0
-1.5797151157079805,7.251419199327281,5.78401403884452,0.6538217948033265,-7.105872410159947,0.0
-3.593441376664459,9.137018289836595,4.490931541328381,2.4818274882205733,-6.823047001845816,0.0
-2.2121581521728753,7.739900993729404,5.480235660163652,4.009325870299573,-7.71916642825194,0.0
-1.803761876311892,8.09625968593875,5.881719991386317,1.3768303361915804,-7.639862407954468,0.0
-2.2266391825669105,10.404014010683525,4.58294212488004,0.6020744977046446,-6.683350933721481,0.0
-1.504820988289618,8.313749300188784,5.399997212484463,3.0275817961601437,-6.97493691220062,0.0
-2.5467967759147037,9.410315072439598,5.176592422526914,2.616814309935956,-6.048870020249964,0.0
-2.1799717561424368,9.326806007975541,2.674981553251257,3.1280608265761254,-6.990160098638059,0.0
-3.190080527560649,9.150423868329609,2.0192078765470485,1.691367303254008,-6.781128843126589,0.0
-3.877717765777967,9.34271911877987,5.697057965842534,1.5241660635691987,-6.205990825442647,0.0
-3.0882429592208998,6.758036193450095,3.4614384893680556,2.191194776073297,-7.858441437232409,0.0
2.012231673591767,-6.564044632292692,5.563278142585965,0.5950475903729195,-1.7222160672372127,1.0
-1.69021976511815,8.821822124726229,7.229525184563647,3.014061327852173,-6.885083812964415,0.0
-3.6150209890513905,10.466822517522138,4.208938228434293,0.00415412111942115,-8.015052731726595,0.0
-1.570474006814591,7.7911473137888985,4.946829586340628,0.7361707825786694,-7.164539539028735,0.0
-1.8894414989863908,9.131577996162573,4.249849649570253,3.0793026794073564,-8.594946460000298,0.0
-3.658990200547109,8.238950022241378,5.41301969211735,1.171341840591038,-5.495611472218592,0.0
-3.701013314039058,8.176527028336137,3.881361039845304,3.2892256441503593,-7.328667383883751,0.0
-4.358382049318861,9.801553794227987,4.852042782518113,2.2624334441572964,-6.904793378557257,0.0
-1.6445348551920844,9.088118707996097,4.390510997880013,0.8431693078482756,-7.513615141118203,0.0
-2.4190149855558505,8.492379378093291,5.1467562926186625,1.8462889698385379,-7.705611369177786,0.0
-3.839732915703917,8.936318736231524,4.357148821434199,1.5751330782051907,-6.852549152902032,0.0
-0.74557841530196,9.877373914203568,3.4108759757336546,2.9221179067478285,-5.636826109091327,0.0
-2.8912591104074687,7.774601692330309,5.600770511243562,1.9022002140946856,-8.63874938626529,0.0
-2.5520021206208425,10.15306694012045,4.228329887925353,1.2588179006566125,-5.77935201100603,0.0
-3.815355323531704,9.143650466478071,3.235430585394838,2.883160031535256,-6.290471979932406,0.0
-1.3518513113291832,10.300883497595946,4.474350684874774,1.2937851141343817,-7.256671360285528,0.0
-0.7570931768673723,8.022739542389052,6.1015145244421785,1.0192948117084835,-7.27493060671059,0.0
-1.4117677916361688,9.683724141591549,7.078735542807353,2.807998185133185,-7.523062258181547,0.0
-3.2591325368310025,7.682704466840654,6.50517243551708,3.2269437019388256,-7.4776905148000985,0.0
-3.660222332510484,8.049718195769147,3.9879688008424643,2.018042919600434,-6.505141613559984,0.0
-2.816728001764541,8.031947607244595,4.06353257449435,1.1944370346810278,-6.111718223779657,0.0
-2.873487718945161,11.039377211690274,5.54156395836978,1.591898977909065,-8.472110163429475,0.0
-1.1201629475045518,9.38286582698522,3.6580864859552316,1.0954424202539328,-9.2480616268633,0.0
-0.9563378472134245,8.574768252724045,4.231963483456806,2.2347927399131984,-6.867480682078045,0.0
-1.7660654431945493,8.86646986312255,5.710791779602689,2.726018015141003,-7.212942185659274,0.0
-4.210191174991504,8.60779325150206,3.410009457987287,1.795429362453326,-6.230990856430309,0.0
-1.8772104898788062,8.97950605832938,4.356291676008718,3.3161647616810317,-5.896081398743706,0.0
-2.312206466935958,8.516695383554126,5.906923498757372,1.8331036576630901,-5.832978830309491,0.0
-1.945344417991756,9.974002306029458,5.672396309428882,2.3122343923927877,-7.1093129093519805,0.0
-2.2589536904791014,7.874531700041615,3.298433678428404,3.8599977960649685,-6.695743839246113,0.0
-3.6005880603462206,8.197284688937428,6.149650148687725,2.375204163987654,-7.227153924924225,0.0
-3.0241821474177892,10.010544199979057,4.272154895656836,1.131558106052767,-5.667020137859781,0.0
-2.4886351526229227,8.550868557082225,3.574722822132742,2.8002720657040725,-8.387641563784099,0.0
-1.971143246617899,8.886995918457231,5.058772045378858,3.4793262980937003,-7.265241468027016,0.0
-2.688610173045678,9.29006164879711,6.648825347418233,4.1464973555162885,-8.150330470796849,0.0
-3.625740266400288,8.107778842700512,2.6720487131355215,0.8599034151483229,-5.738427776242868,0.0
-3.5132384840729776,8.481528588737103,6.339711849991886,5.462817293350602,-7.196939524037267,0.0
-2.6846260715674477,8.595915852128618,5.3905539907300515,1.805352799595967,-5.649956864761514,0.0
-1.5117344806665247,8.887489754077615,6.113382691258021,2.044777346207954,-8.83494738698026,0.0
-5.37502755727934,8.053782593233446,6.072286093865855,2.493451745741425,-9.730794998397911,0.0
-4.108334109499763,8.607563045151737,4.551536177219006,2.8945192869272285,-5.4690591861461115,0.0
-2.057829591607284,8.708240663133903,4.260318761298943,1.2060983326218606,-5.879803670088844,0.0
-2.5549575922146546,10.058871732739787,3.2455790632263986,0.8485352443131251,-6.554047660276511,0.0
-3.1965340669740234,9.766772682010231,5.73910718161845,2.890468180550044,-7.128785122717352,0.0
-4.23411451899456,8.32734971025407,6.032533724512152,1.5881328815145113,-8.747629077822014,0.0
-3.522795173563483,7.9140617485174625,4.669941799411348,0.7276794788217826,-7.067521414439909,0.0
-3.0735857217584734,7.750882965652715,3.6402299519138777,1.4574023394111946,-7.403975807399624,0.0
-2.9147375371198283,10.43490442097233,4.515448052084292,3.4124631677762007,-6.4547290412454545,0.0
-4.289300860175668,8.776266508081365,6.010221645738861,0.30102064841688225,-5.030258399584607,0.0
-3.350919891049339,9.99095262342494,2.7877755817035794,0.6916362364672137,-6.460984873720964,0.0
-3.0515167087376174,6.548792134885308,2.905966439251127,2.309892665537232,-5.617400437225927,0.0
-2.94525111070263,9.296829654305114,3.932026159484918,1.1914571633287632,-6.000034603164904,0.0
-3.7753886426655763,10.76811137304807,5.251961337031884,1.554633950601244,-6.4425141832305375,0.0
-0.9627506073378234,10.598238294869795,3.3221009982984873,1.5359118007210122,-4.445731411097729,0.0
-2.8375495449586774,9.00755198243595,5.346235598623389,0.9145277131552658,-8.674607092874592,0.0
-2.4539350271737326,8.307381349060725,5.161381361797954,1.8008395272161661,-8.239681845568871,0.0
-1.8950846558546437,6.759675249905604,3.971742906196491,1.1918971842463382,-7.500765279963668,0.0
-1.4489089821654333,7.292603553271365,5.438265308329536,1.8922447306589285,-7.00028013389106,0.0
-2.6646867485251415,9.456026556366812,5.699577522032241,0.8300783151063638,-7.3582177427818625,0.0
-2.0140569745851,8.465069487420365,3.5487722701312476,3.437782367587152,-6.380862337661392,0.0
0.8753412368418982,8.977562990567547,5.748410413481116,2.980378786938497,-8.146534653209486,0.0
-3.459545806154485,8.143713511936566,3.655606460935598,2.9440704158750415,-7.497073803610368,0.0
-2.870004116891928,10.286556505964871,4.060606218939659,3.4605494909571837,-5.767063089076437,0.0
-1.687949828776023,8.374016422861837,4.946539476347091,2.5166882333047544,-8.33958327579898,0.0
-3.205396095356929,9.559694902031449,2.873460985555134,2.697081650699719,-7.452044776931316,0.0
-3.4979349414725682,9.173463244120903,3.944159711761016,2.174293142642258,-8.59491240860427,0.0
-1.9040997904231658,9.700428052440088,3.2280706154867786,3.4567329255666905,-7.08938472190578,0.0
-3.258229094007846,10.23165969794995,5.460434255234475,1.7214390019482269,-5.74600371929222,0.0
-2.1514748535805084,9.036388878048177,5.196300541686641,2.1665224635390468,-7.53073008816534,0.0
-1.263844310997087,8.890476603370448,4.138079809794315,1.2159338350524922,-8.6034616421537,0.0
-2.051895523439498,9.356376374469306,5.662683670816342,2.69361712719662,-6.692479771433237,0.0
-1.9975313228868483,10.035781114605761,5.146566215747287,1.2441539614596795,-7.418129843373934,0.0
-2.7203566031278936,8.335188764628864,4.527555719026531,1.4463238500391054,-5.815385895977744,0.0
-2.539213355100652,8.362386534323278,3.915314078686917,3.4869639390717753,-6.1837938111956205,0.0
-1.922638309656902,7.020707745769197,5.347252353342846,3.0821771204955386,-6.619919015551484,0.0
-3.1976159449859614,10.634025210582635,5.615889400621858,3.1640277936120054,-7.325482989984424,0.0
-3.454067395348505,9.138244060704217,6.397948196956926,2.5338503440307827,-6.272423201407025,0.0
-2.8313800728147562,8.596740061943734,3.4864116350419865,3.5407219040456632,-7.360403752655873,0.0
-3.018392863538214,9.791817369013266,6.015745009412058,2.9857156849945685,-8.815742504829892,0.0
-4.109934778997292,7.106238187628742,4.6648500985991,1.299984447477644,-8.071653533134455,0.0
-3.8025004422625175,8.70780863608789,4.495290119242047,3.515142031779366,-8.172972707486101,0.0
-1.9280520660440772,9.014758162987407,4.450135332274041,1.1650680384150238,-6.399276029026817,0.0
-2.460658483230115,10.098402674103228,4.063872915732862,1.8238229552779504,-6.081313954250132,0.0
-3.179430985266187,11.126679456512749,4.298480183094493,1.9433697077459107,-6.925670925522979,0.0
-2.8599080676762463,10.06428029564889,4.9787704344466235,1.6390332354808894,-8.224276218620695,0.0
-2.889439178982953,7.096186527694529,4.489774614642597,3.325198160121447,-6.597439783720843,0.0
-4.015841745306504,8.279412061557968,3.796840309790027,1.5097613494422266,-6.76765042507052,0.0
-0.5325872891721446,9.540747941610189,5.385552359701686,2.0440160799930163,-4.184138481682185,0.0
-4.128753651820156,8.739683801677883,5.513061977006707,1.5822466244159918,-6.637494035477244,0.0
-3.288493222574182,9.186812911121411,5.150741825376419,4.417752436523238,-7.421909528913934,0.0
-1.3702618020748012,8.016994617100412,5.255833925272157,2.1071099798713147,-5.560925835383035,0.0
-2.1872611788631127,7.172203370589532,3.053709969287235,1.154937700438392,-6.991554441556311,0.0
-1.5952571537297588,9.560359300006589,4.174176001569027,3.6793889919661265,-8.644116160808174,0.0
-2.403635226314661,8.706248220557304,4.34119103781185,2.2921892020059085,-5.8665237639217045,0.0
-1.2635350806137104,9.352311625448817,3.4519283076523806,1.2685334879810992,-5.8332152239715835,0.0
-2.971569792355624,9.789467957317992,5.8435893716232,3.580062384422943,-7.424914261660683,0.0
-2.261701719134723,8.596738820932336,5.286064848364629,2.831227909486696,-6.245550530112036,0.0
-1.0929943009687828,10.907322273601842,2.934870063489642,3.1508176684337252,-7.049745266382495,0.0
-3.9295327558182236,8.551687795358728,6.506151912496269,1.2189015226492685,-7.00641049778994,0.0
-3.2686549430364136,8.218786723598178,4.968186011849435,3.523805922196186,-8.276356637914464,0.0
-1.3673443782417787,8.221987735994215,4.240779982407176,1.0562421386108025,-6.553002973586136,0.0
-2.2869314906045086,8.53494926675747,5.795763920420802,1.5522307982484473,-5.77128950451412,0.0
-3.6858850446078035,9.29743562371674,3.936192070736104,1.230889998431995,-6.135037588044104,0.0
-2.4912825452256224,9.139068391590966,4.2155875565956435,1.3007101527565201,-6.90024071707517,0.0
-1.2145476987320587,8.81014995070856,4.005796488342098,2.860929939615372,-7.085877300598023,0.0
-3.389200517061149,9.491189553783206,5.128686910631451,4.667257219278673,-7.0350970961548995,0.0
-1.6460973968821193,8.217845947138741,4.7487244664372215,0.8545382557419243,-7.873733424193463,0.0
-2.692930897819555,7.916297560778524,2.0759248682482125,1.875318913725607,-7.6645034375088965,0.0
-1.3798608308896512,8.609774960879207,4.8485208540262414,1.2721434501937459,-5.512230377341405,0.0
-2.5151520006275954,8.246352981601273,4.684200354894888,1.3603726474795699,-7.137942127724854,0.0
-1.4931041014057833,7.9500646178628145,5.6350900587055,1.244517269620555,-4.731144342002494,0.0
-2.3309066819270914,8.974946172270961,6.432939828038584,0.027917986979481668,-8.355824631857178,0.0
-2.6728230718258374,7.78868317724253,3.3040928738432367,1.418967228988153,-7.893360344716432,0.0
-2.6577490280597997,8.606825990563056,4.037910157331717,2.7334207785760922,-5.773298086322828,0.0
-2.128816174836439,8.823444809554971,4.707372517475377,2.4182561552941335,-7.229645645742411,0.0
0.11594179354586309,9.678250318623057,3.7915644491256972,2.748964795918483,-6.298738659459421,0.0
-3.9753092029268036,9.776590593778627,3.203952179151398,1.7024161923850336,-6.855064258055199,0.0
-1.6362784362819633,8.384380873479909,4.484954234391825,2.6739059690736293,-7.158018361962249,0.0
-2.279924668925998,8.795689581880785,1.8155055473984603,0.8670472503472291,-7.012646106925628,0.0
-2.630363515855755,8.621234232319575,4.415003458275536,3.12869946029819,-6.958768330397104,0.0
1.1782691784455501,9.196447082642942,4.791660404634795,0.6835351761054544,-8.322425892300332,0.0
-1.4296741070025807,9.706114919510057,2.3589667280202615,1.9887379587533354,-8.858495351291367,0.0
-2.7515742384391575,10.163423176666855,3.117164326437596,2.2675624430769385,-6.659985604534255,0.0
-3.5146656152849918,11.24392556162152,4.562084746790684,-0.6269510162582512,-5.624882353813616,0.0
-2.729205072158626,9.753687943221527,5.154411302569909,0.640351053601351,-7.879370242796478,0.0
-5.583307616668346,8.710269232932331,4.473573053319778,1.918745908054906,-8.961806268879615,0.0
-4.264552192372914,11.232553121319189,4.697230106207783,3.0461906787443542,-6.661015704616564,0.0
0.7672017220602498,9.554310325187565,5.207392297517715,2.5683974557749343,-5.472327484616682,0.0
-1.5933445647386673,10.596049831159801,6.3408912467648255,3.352971237128645,-7.54968687701661,0.0
-2.1043319300891405,10.537222052682115,4.43944420953374,3.1522198994799977,-8.320549959033118,0.0
-2.7945577688308645,9.239478455689255,4.853445769520611,3.2746810474206214,-5.346798093488731,0.0
-0.7569864658471419,10.057279752857365,4.684840597986453,1.535841999093478,-8.20600383732754,0.0
-3.410461848632632,8.518169350016798,3.035917084801492,1.6767977901874822,-6.312033826542308,0.0
-3.226650695494628,8.212119273236462,3.5576590965507795,1.552812205516697,-6.812246588730201,0.0
-2.7010190812593895,7.795171516879105,4.7576000536090115,2.9557431475685094,-6.223266321322722,0.0
-2.7852202716083196,9.28300465550299,3.5933414897424996,1.1442532499345264,-8.244767868008072,0.0
-1.9483895578917596,6.938501363151726,3.6032115200755586,1.0182954528901704,-6.250205944067839,0.0
-4.829934997030881,8.784406556751934,5.2680188497087705,3.2432952305164475,-7.698101408193661,0.0
-3.389957814167471,10.103385131045766,2.9561732108621177,2.9349761564513517,-6.05864525641337,0.0
-1.98226021042096,10.634819573364199,6.21037347148924,0.9694117923773613,-6.369330801568947,0.0
-3.3055242683822676,9.182099372874111,6.22134255971143,1.6635098717550432,-6.906378436725408,0.0
-3.8459735013279976,6.571202506349367,3.6229902870989896,1.8188393080610215,-5.9194435217769215,0.0
-2.6240416425357735,9.16932275179384,7.209805675918435,0.8660652293407105,-5.491044922110982,0.0
-3.0975546455183904,8.126406942662145,4.950441319932379,2.19240860143107,-7.152006814236496,0.0
-1.0876147663800761,9.031111194486131,4.176814891994084,-0.9111546832374695,-6.412871986312691,0.0
-1.8029442494578982,7.423160156180048,5.325959274828072,2.2985678449310645,-7.570315046994507,0.0
-2.1408706243981057,7.064404885855755,5.0899946771433,4.560367926779499,-5.519281036100672,0.0
-1.7784429618923578,10.471770426030021,3.1160201987806966,1.6283199315341916,-4.550009707697557,0.0
-3.073651056916866,8.61693809628021,4.990380333050206,3.0235692198151707,-7.345500133324555,0.0
-2.4938186416806447,9.969382507639798,3.6070096076410474,1.114719743566046,-5.754039420110926,0.0
-2.5481205772328432,8.180081161433854,6.062940445236853,2.1813747926095695,-8.27514187752415,0.0
-2.792778745194286,8.515335004472403,4.360525560814776,1.9696639571820578,-7.294671791588905,0.0
-3.3632945062255093,9.69994513889989,5.027905034237176,1.9463668968608585,-6.18035905502188,0.0
-2.4730148936096588,9.782534705350864,3.6990567620360713,-0.11848221942364301,-5.02801811411182,0.0
-2.677064685033863,9.27292729740065,4.89615846351954,1.2039410854686465,-7.12353493361017,0.0
-2.758336869292312,8.212894857935732,3.692675825068597,0.5317674965653088,-7.320985982666122,0.0
-2.4615162556665813,8.43752246089341,4.809758261362526,3.954648454805188,-5.869930470897767,0.0
-4.152938338640808,8.129122629198474,6.192440651717743,0.42044261612469436,-7.183163176728468,0.0
-3.5278514043554097,8.30432085416459,3.19646439996955,1.9342645835201928,-7.039810757386279,0.0
-1.9534958835131668,7.700237285042222,3.8411001135298495,0.39400807051828624,-5.7278046289318905,0.0
-4.01786139287499,9.567941659005838,5.743607790179693,3.9188371864940077,-7.6889996324950864,0.0
-3.216637703275298,10.312052487422914,4.327595702098247,2.153198970578449,-6.12895496071789,0.0
-4.11557462866193,9.79352016251193,5.689989432337016,1.1092184625199262,-6.451314228677774,0.0
-3.710474521810665,7.310703967925363,5.174164215435944,3.1387863330518924,-7.330226915835302,0.0
-2.3216678627498197,9.952636441222653,4.849375083956382,3.0234870899777126,-6.800448728176297,0.0
-2.0438536290948734,7.8599302331501875,3.5016328901681715,1.2549709234349702,-6.685495039145627,0.0
-3.659732593752057,10.49114946656199,3.2585020599959442,2.6816078833550163,-6.122144876701047,0.0
-2.643997475146229,7.318324119821062,4.352886650437102,3.1236567339740837,-7.129863356808345,0.0
-2.094572223785467,8.255804529073512,4.194326932716175,1.4058058783336258,-6.242957037455438,0.0
-3.322727972418986,8.912907871934122,4.147106107985165,4.606707623972337,-6.3478823080256115,0.0
-3.244359933119717,10.956364138363522,5.606419251227515,3.3967606349610104,-6.623602446249396,0.0
-3.2242194910829927,7.9857096026921965,2.391735949435938,3.2344877857907783,-7.207450717493967,0.0
-2.1471837111102796,9.595600262234045,4.0101779789629886,2.8499243338930573,-6.327890180686196,0.0
-3.8082271061048765,7.264959845368658,5.894844564856415,2.8747581331629526,-7.145265120463545,0.0
-3.578861249065217,8.232472264839497,4.761198068484659,1.605240465795773,-7.988408770561781,0.0
-1.6405223517135732,8.840145411068077,6.354062302852439,3.65976581996292,-7.2097968590922115,0.0
2.746683181843313,-12.406927230272329,8.80633979552697,-9.556506856042724,-7.514009136315963,1.0
-2.87926090755793,9.658061509136253,5.201819452738235,0.5193711331944595,-6.911654760309915,0.0
-3.5209787987755843,8.686220924003827,5.608829488480271,3.238325184377368,-7.30052812972621,0.0
-3.892093542325288,9.451710613921255,3.889331647225053,-1.168244857355814,-6.085869048052137,0.0
-3.2379270157067728,8.16777428375471,2.626970792334745,2.105987217356997,-7.402479778187557,0.0
-3.7665379234815948,9.898386964757501,3.6891950448227746,1.1322608858928769,-6.88790526570132,0.0
-1.0495427934672408,8.18377382992078,4.237797361104028,1.8976597113739246,-5.878694511955602,0.0
-2.637099531551252,8.995051039079396,2.3244334988624837,1.418262813952066,-7.3694746142831065,0.0
-2.4367444932418123,9.439757519778414,5.09990692134469,2.445080099114875,-6.635561480658133,0.0
-0.9530931855256668,9.261016579285254,5.036847127553144,2.41331754464049,-8.082110889732563,0.0
-1.3125450881132723,6.680522220944175,5.252155825034849,2.675220167800748,-5.19446005910346,0.0
-2.3376525724894295,9.924250265609617,5.295145725080968,2.2550011855072394,-6.228240478964432,0.0
-2.035155311540544,9.71035154527537,4.174952661812264,1.595314795155838,-7.177757770417114,0.0
-2.840653920777389,9.224756669728807,4.4753157652195075,0.6326165039369038,-5.966626970876971,0.0
-2.146626808026265,10.382708082670996,5.828024570935085,2.5099133069531936,-6.114236976980837,0.0
-3.217156993684748,10.632664605089634,4.322175105161294,1.4577303925047744,-6.853024069897707,0.0
-3.284231812476474,9.003348291182126,3.9823938982617575,0.0410025214146823,-7.555108368191198,0.0
-1.7232815361489862,10.732487759616998,3.3242340684076184,1.8331665852092602,-5.502417384002398,0.0
-3.2436531138575795,8.487978892523413,3.2426645903035105,1.3243483203889366,-8.09010978109318,0.0
-2.2696430016563904,8.353552975806455,5.3131498811882505,1.9064670584750083,-6.822106768184634,0.0
-2.5553990941617157,8.590338466123532,3.0612586877989956,2.937040202940138,-8.319748320230683,0.0
-5.055929734814935,10.335036256024482,4.809253887499713,2.4169089752105375,-7.352903343329514,0.0
-1.5718703312318731,8.03596392060638,6.04665969201614,2.3345852077127116,-6.271398295843958,0.0
-3.3618425326884016,10.222944236574756,5.1464944961512025,2.2171773135902515,-7.111819186049601,0.0
-1.5752053998989641,9.538803562792497,4.365862522409005,1.4155141048420796,-7.058501795999326,0.0
-4.130325340898999,8.066957605884586,5.279992187019914,0.2337622181946175,-5.460280958923757,0.0
-2.009431184556728,8.034024951900811,7.70182580163432,0.8699869266324989,-7.192169928251435,0.0
-2.5627829983716106,9.434274873419126,2.9686915033314687,4.063354508706793,-6.854939427265612,0.0
-2.3482170626754284,9.20988355689942,4.538681864606489,2.9508563375640433,-6.475576050005964,0.0
-3.5669011299550055,9.560855291060577,5.410712797351666,2.307327305813887,-6.4096536508193855,0.0
-1.5820946572211478,8.307185542322108,5.599702788970471,3.6471277936067885,-7.457184215674282,0.0
